Date,SSO,SPY,SSO Return,SPY Return
5/1/2008,8.669,107.356247,0.040182556,0.020685801
5/2/2008,8.712885,107.652924,0.005062291,0.002763481
5/5/2008,8.652836,107.135612,-0.006891977,-0.004805369
5/6/2008,8.783326,108.063759,0.015080605,0.008663291
5/7/2008,8.464602,106.139061,-0.036287393,-0.017810763
5/8/2008,8.438046,105.865227,-0.0031373,-0.002579955
5/9/2008,8.393008,105.667412,-0.005337492,-0.001868555
5/12/2008,8.599714,106.854156,0.024628357,0.011230937
5/13/2008,8.604333,106.869377,0.000537111,0.000142446
5/14/2008,8.649371,107.089981,0.005234339,0.00206424
5/15/2008,8.844531,108.428894,0.02256349,0.012502692
5/16/2008,8.865312,108.527763,0.002349588,0.000911833
5/19/2008,8.891877,108.824486,0.00299651,0.002734075
5/20/2008,8.752143,107.942032,-0.015714792,-0.008108965
5/21/2008,8.453051,106.116226,-0.034173573,-0.01691469
5/22/2008,8.453051,106.131432,0,0.000143296
5/23/2008,8.24404,104.708855,-0.024726102,-0.013403918
5/27/2008,8.34566,105.484802,0.012326481,0.007410519
5/28/2008,8.443817,105.971672,0.011761442,0.004615546
5/29/2008,8.515413,106.504196,0.008479104,0.005025154
5/30/2008,8.530424,106.770493,0.001762804,0.002500343
6/2/2008,8.350281,105.667412,-0.021117708,-0.010331328
6/3/2008,8.291384,105.051201,-0.007053296,-0.005831609
6/4/2008,8.260209,104.997925,-0.003759927,-0.000507143
6/5/2008,8.599714,107.097603,0.04110126,0.019997329
6/6/2008,8.053496,103.681847,-0.063515833,-0.03189386
6/9/2008,8.103153,103.932877,0.006165894,0.002421157
6/10/2008,8.00038,103.415588,-0.012683088,-0.004977145
6/11/2008,7.771729,101.894119,-0.028580017,-0.014712182
6/12/2008,7.82947,102.282097,0.007429621,0.003807658
6/13/2008,8.023474,103.575348,0.024778689,0.012643963
6/16/2008,8.036177,103.636208,0.001583229,0.000587592
6/17/2008,7.944947,103.134117,-0.011352413,-0.004844745
6/18/2008,7.769421,102.129951,-0.022092784,-0.009736506
6/19/2008,7.80753,102.259247,0.004904999,0.001265995
6/20/2008,7.54539,100.599419,-0.033575279,-0.016231569
6/23/2008,7.521141,100.500046,-0.00321375,-0.000987809
6/24/2008,7.505383,100.301262,-0.002095161,-0.001977949
6/25/2008,7.577218,100.775253,0.00957113,0.004725673
6/26/2008,7.146218,98.038177,-0.056881035,-0.0271602
6/27/2008,7.08018,97.503029,-0.009240972,-0.005458567
6/30/2008,7.141586,97.847054,0.008672943,0.003528352
7/1/2008,7.17171,98.152824,0.004218111,0.003124979
7/2/2008,6.912183,96.470856,-0.036187604,-0.017136216
7/3/2008,6.930719,96.570236,0.002681642,0.001030156
7/7/2008,6.785895,95.583961,-0.020895956,-0.010213033
7/8/2008,7.032677,97.281281,0.036366905,0.017757372
7/9/2008,6.752296,95.408112,-0.039868318,-0.019255184
7/10/2008,6.842666,95.79805,0.013383596,0.004087053
7/11/2008,6.675828,94.681824,-0.024382017,-0.011651866
7/14/2008,6.531007,93.8255,-0.021693339,-0.009044228
7/15/2008,6.356058,92.502869,-0.026787446,-0.014096711
7/16/2008,6.731441,94.773544,0.05905909,0.024547076
7/17/2008,6.791687,95.721588,0.008949941,0.010003256
7/18/2008,6.878582,96.317963,0.012794318,0.006230308
7/21/2008,6.912183,96.371445,0.004884873,0.000555265
7/22/2008,7.055851,97.464798,0.020784751,0.011345197
7/23/2008,7.118414,97.992294,0.008866826,0.005412169
7/24/2008,6.79864,95.958603,-0.044922085,-0.020753581
7/25/2008,6.824132,95.935677,0.003749573,-0.000238916
7/28/2008,6.606315,94.5289,-0.031918638,-0.014663752
7/29/2008,6.895961,96.547318,0.043843807,0.021352391
7/30/2008,7.147377,98.26754,0.036458443,0.017817398
7/31/2008,6.959684,96.967827,-0.026260403,-0.01322627
8/1/2008,6.886694,96.455559,-0.010487545,-0.005282866
8/4/2008,6.76504,95.561043,-0.01766508,-0.009273867
8/5/2008,7.11262,98.137573,0.051378854,0.026962138
8/6/2008,7.167074,98.57338,0.007655969,0.004440776
8/7/2008,6.962003,97.105438,-0.028612932,-0.01489187
8/8/2008,7.230798,98.90976,0.03860886,0.01858106
8/11/2008,7.346655,99.934303,0.016022713,0.010358361
8/12/2008,7.212257,98.89447,-0.018293768,-0.010405166
8/13/2008,7.127681,98.298149,-0.011726704,-0.006029872
8/14/2008,7.227321,99.039734,0.013979301,0.007544242
8/15/2008,7.297996,99.521385,0.009778866,0.00486321
8/18/2008,7.103351,98.160484,-0.02667102,-0.013674458
8/19/2008,6.950418,97.090126,-0.021529698,-0.010904164
8/20/2008,7.008348,97.541229,0.008334751,0.004646229
8/21/2008,7.028045,97.709412,0.002810505,0.001724225
8/22/2008,7.20415,99.123848,0.025057466,0.014475944
8/25/2008,6.942306,97.113068,-0.036346273,-0.020285532
8/26/2008,6.978224,97.395943,0.005173785,0.002912842
8/27/2008,7.091765,98.344009,0.016270759,0.009734143
8/28/2008,7.270188,99.536713,0.025159181,0.012127877
8/29/2008,7.116096,98.466331,-0.02119505,-0.01075364
9/2/2008,7.036151,97.854691,-0.01123439,-0.006211666
9/3/2008,7.02225,97.770576,-0.001975654,-0.000859591
9/4/2008,6.605155,94.827072,-0.059396205,-0.030106236
9/5/2008,6.644548,95.125259,0.005963978,0.003144535
9/8/2008,6.919134,97.090126,0.041325008,0.020655576
9/9/2008,6.488138,94.207779,-0.062290454,-0.029687334
9/10/2008,6.546067,94.59005,0.008928448,0.004057743
9/11/2008,6.734918,95.958603,0.028849537,0.014468255
9/12/2008,6.796323,96.402054,0.009117409,0.004621274
9/15/2008,6.157938,91.814751,-0.093930939,-0.047585117
9/16/2008,6.330568,93.351486,0.028033735,0.016737343
9/17/2008,5.79298,89.154099,-0.084919394,-0.044963259
9/18/2008,6.160254,91.799454,0.063399839,0.029671715
9/19/2008,6.631803,95.445198,0.076547006,0.039714223
9/22/2008,6.312029,93.284355,-0.04821826,-0.02263962
9/23/2008,6.027016,91.161964,-0.045153943,-0.022751843
9/24/2008,6.071503,91.45417,0.007381265,0.00320535
9/25/2008,6.220182,92.884483,0.024488006,0.01563967
9/26/2008,6.265485,92.930611,0.007283227,0.000496617
9/29/2008,5.401279,85.648415,-0.137931222,-0.07836165
9/30/2008,5.71955,89.19339,0.058925118,0.041389849
10/1/2008,5.72071,89.247238,0.000202813,0.000603722
10/2/2008,5.251439,86.009834,-0.082030203,-0.036274557
10/3/2008,5.107404,84.848694,-0.02742772,-0.013500084
10/6/2008,4.690402,80.527069,-0.081646566,-0.050933312
10/7/2008,4.186284,76.920563,-0.107478634,-0.044786257
10/8/2008,4.01321,74.98275,-0.04134311,-0.025192392
10/9/2008,3.44985,69.745995,-0.140376407,-0.069839463
10/10/2008,3.36854,68.054306,-0.023569141,-0.024254998
10/13/2008,4.123557,77.935585,0.224137757,0.14519697
10/14/2008,4.06664,76.782127,-0.013802889,-0.014800146
10/15/2008,3.370863,69.223114,-0.171093827,-0.098447559
10/16/2008,3.591561,72.10675,0.065472254,0.041657126
10/17/2008,3.589237,71.676163,-0.000647072,-0.005971521
10/20/2008,3.905184,75.982422,0.08802623,0.060079374
10/21/2008,3.682163,73.713928,-0.057108961,-0.029855511
10/22/2008,3.313946,69.69989,-0.10000019,-0.054454268
10/23/2008,3.31743,70.507286,0.001051315,0.011583892
10/24/2008,3.078149,66.931587,-0.072128425,-0.050713894
10/27/2008,2.872553,64.555412,-0.066792088,-0.035501549
10/28/2008,3.507928,72.099091,0.22118826,0.116855873
10/29/2008,3.421973,71.576172,-0.024503068,-0.007252782
10/30/2008,3.582269,74.052292,0.046843152,0.034594194
10/31/2008,3.721657,74.459816,0.038910534,0.005503192
11/3/2008,3.772766,74.675156,0.013732861,0.00289203
11/4/2008,3.978362,77.212753,0.054494766,0.03398181
11/5/2008,3.607823,73.967697,-0.093138583,-0.042027461
11/6/2008,3.264,69.869057,-0.095299298,-0.055411216
11/7/2008,3.438235,72.176003,0.053380821,0.033018136
11/10/2008,3.2942,71.230164,-0.041892134,-0.013104619
11/11/2008,3.193144,69.030861,-0.030676947,-0.030876006
11/12/2008,2.885329,65.993416,-0.096398722,-0.044001262
11/13/2008,3.264,70.107452,0.131240146,0.062340098
11/14/2008,2.953861,66.608589,-0.095018076,-0.049907148
11/17/2008,2.840028,65.724281,-0.03853702,-0.013276186
11/18/2008,2.860937,66.962357,0.007362251,0.018837422
11/19/2008,2.576353,62.671452,-0.099472306,-0.06407936
11/20/2008,2.208136,58.019146,-0.142921797,-0.074233257
11/21/2008,2.463679,61.14888,0.115727926,0.053943124
11/24/2008,2.747103,65.385918,0.115040961,0.069290525
11/25/2008,2.830735,65.870392,0.030443707,0.007409455
11/26/2008,3.021233,68.41568,0.067296303,0.038640851
11/28/2008,3.089765,69.276939,0.022683454,0.01258862
12/1/2008,2.555444,63.140514,-0.172932569,-0.088578178
12/2/2008,2.735487,65.57048,0.070454684,0.038485053
12/3/2008,2.884167,67.146889,0.054352296,0.024041444
12/4/2008,2.720387,65.593582,-0.056785893,-0.02313297
12/5/2008,2.913206,67.61599,0.070879254,0.030832407
12/8/2008,3.118804,69.976692,0.07057448,0.034913369
12/9/2008,3.003809,68.823273,-0.036871506,-0.016482903
12/10/2008,3.061888,69.29232,0.019335118,0.006815238
12/11/2008,2.903914,67.62365,-0.051593657,-0.024081601
12/12/2008,2.934115,68.431099,0.010400101,0.011940334
12/15/2008,2.866745,67.477539,-0.022960927,-0.0139346
12/16/2008,3.151327,70.653435,0.099270078,0.047065973
12/17/2008,3.094411,69.969048,-0.018060963,-0.009686535
12/18/2008,2.979416,68.661758,-0.037162161,-0.018683833
12/19/2008,2.958508,68.366394,-0.007017483,-0.004301725
12/22/2008,2.863259,67.490402,-0.032194944,-0.012813196
12/23/2008,2.814241,66.792717,-0.017119653,-0.010337544
12/24/2008,2.84102,67.180321,0.009515532,0.005803088
12/26/2008,2.872457,67.567955,0.011065392,0.005770053
12/29/2008,2.863142,67.374146,-0.003242868,-0.002868357
12/30/2008,2.978413,68.971069,0.040260315,0.023702312
12/31/2008,3.058754,69.955589,0.026974432,0.014274391
1/2/2009,3.247378,72.064178,0.06166694,0.030141823
1/5/2009,3.243887,71.97892,-0.001075021,-0.001183084
1/6/2009,3.296282,72.459557,0.016151919,0.006677469
1/7/2009,3.107657,70.28894,-0.057223563,-0.029956255
1/8/2009,3.128615,70.575768,0.006743988,0.004080699
1/9/2009,2.988893,69.064079,-0.044659378,-0.021419377
1/12/2009,2.853827,67.405151,-0.045189306,-0.024020128
1/13/2009,2.856157,67.529182,0.000816448,0.001840082
1/14/2009,2.67801,65.405083,-0.062372972,-0.031454535
1/15/2009,2.683832,65.428314,0.002174002,0.000355186
1/16/2009,2.718763,65.939995,0.013015345,0.007820483
1/20/2009,2.433497,62.459267,-0.104924924,-0.052786295
1/21/2009,2.640751,65.157005,0.085167148,0.043191957
1/22/2009,2.563905,64.149239,-0.029100055,-0.015466733
1/23/2009,2.586026,64.428322,0.008627855,0.004350527
1/26/2009,2.611643,64.870186,0.009905933,0.006858226
1/27/2009,2.668696,65.529121,0.021845635,0.010157748
1/28/2009,2.849172,67.746246,0.067627036,0.033834194
1/29/2009,2.674518,65.544594,-0.061299915,-0.032498509
1/30/2009,2.55459,64.211243,-0.044840977,-0.020342654
2/2/2009,2.548767,64.017448,-0.002279426,-0.003018085
2/3/2009,2.618628,64.916718,0.027409724,0.014047264
2/4/2009,2.594178,64.598877,-0.00933695,-0.004896135
2/5/2009,2.661709,65.560127,0.026031753,0.01488029
2/6/2009,2.813075,67.428383,0.056867975,0.028496833
2/9/2009,2.824719,67.521416,0.004139243,0.001379731
2/10/2009,2.566233,64.428322,-0.091508571,-0.045809081
2/11/2009,2.604657,64.808167,0.014972919,0.005895621
2/12/2009,2.609314,64.854675,0.001787951,0.000717626
2/13/2009,2.542946,64.157013,-0.025435038,-0.010757312
2/17/2009,2.325212,61.41272,-0.085622738,-0.042774638
2/18/2009,2.311239,61.265408,-0.006009345,-0.002398721
2/19/2009,2.26583,60.606472,-0.019647038,-0.010755433
2/20/2009,2.215763,60.017315,-0.022096539,-0.009721025
2/23/2009,2.060905,57.869987,-0.069889244,-0.035778475
2/24/2009,2.216927,60.063828,0.075705576,0.037909824
2/25/2009,2.17734,59.590954,-0.0178567,-0.007872858
2/26/2009,2.110971,58.62191,-0.030481689,-0.016261596
2/27/2009,2.015495,57.311794,-0.045228475,-0.022348572
3/2/2009,1.833855,54.730328,-0.090121781,-0.045042492
3/3/2009,1.796596,54.319462,-0.02031731,-0.007507099
3/4/2009,1.885086,55.60635,0.049254256,0.023691104
3/5/2009,1.733721,53.334942,-0.080296071,-0.040847997
3/6/2009,1.730228,53.427979,-0.002014742,0.001744391
3/9/2009,1.692968,52.800053,-0.021534734,-0.011752756
3/10/2009,1.899059,55.94743,0.121733547,0.059609353
3/11/2009,1.917688,56.31176,0.009809595,0.006512006
3/12/2009,2.071384,58.5289,0.08014651,0.039372593
3/13/2009,2.10515,58.986305,0.016301178,0.007815028
3/16/2009,2.096999,58.807999,-0.003871933,-0.003022837
3/17/2009,2.222749,60.606472,0.059966648,0.030582115
3/18/2009,2.315897,61.963116,0.041906666,0.022384474
3/19/2009,2.261172,61.195656,-0.023630153,-0.012385755
3/20/2009,2.168024,59.892536,-0.041194566,-0.021294322
3/23/2009,2.477742,64.194572,0.142857275,0.071829251
3/24/2009,2.382714,62.929733,-0.038352661,-0.019703208
3/25/2009,2.422505,63.593369,0.016699864,0.010545667
3/26/2009,2.530172,64.889473,0.04444449,0.020381119
3/27/2009,2.436548,63.718304,-0.037003018,-0.018048675
3/30/2009,2.268026,61.516552,-0.069164244,-0.034554466
3/31/2009,2.308986,62.086494,0.018059758,0.009264856
4/1/2009,2.397928,63.288879,0.038519939,0.019366289
4/2/2009,2.534852,65.139297,0.057100964,0.029237649
4/3/2009,2.588686,65.787338,0.021237532,0.009948542
4/6/2009,2.551237,65.272034,-0.014466413,-0.007832875
4/7/2009,2.430696,63.749561,-0.04724806,-0.023325043
4/8/2009,2.484529,64.4366,0.022147155,0.010777157
4/9/2009,2.679969,66.997513,0.078662797,0.039743143
4/13/2009,2.692842,67.013161,0.004803414,0.000233561
4/14/2009,2.595707,65.857613,-0.036071556,-0.017243598
4/15/2009,2.648371,66.56028,0.020288885,0.010669488
4/16/2009,2.730292,67.536247,0.0309326,0.014662904
4/17/2009,2.757208,67.989113,0.009858286,0.006705525
4/20/2009,2.525491,65.139297,-0.08404045,-0.04191577
4/21/2009,2.626136,66.411942,0.039851657,0.019537285
4/22/2009,2.595707,66.005966,-0.011586986,-0.006112997
4/23/2009,2.642519,66.653984,0.018034393,0.009817567
4/24/2009,2.72444,67.661171,0.031001102,0.01511068
4/27/2009,2.671777,67.020927,-0.019329844,-0.009462503
4/28/2009,2.654223,66.810143,-0.006570159,-0.003145048
4/29/2009,2.76774,68.23114,0.042768449,0.021269181
4/30/2009,2.778273,68.254547,0.003805632,0.000343055
5/1/2009,2.80519,68.621513,0.009688393,0.005376433
5/4/2009,2.992436,70.956024,0.066749846,0.034020104
5/5/2009,2.966691,70.713966,-0.008603359,-0.003411381
5/6/2009,3.067334,71.939774,0.033924328,0.017334737
5/7/2009,2.994777,70.940392,-0.023654744,-0.013891926
5/8/2009,3.128191,72.595619,0.044548893,0.023332645
5/11/2009,3.01116,71.237076,-0.037411718,-0.018713843
5/12/2009,2.983073,71.026276,-0.009327635,-0.002959133
5/13/2009,2.847321,69.238312,-0.045507435,-0.025173275
5/14/2009,2.887109,69.831711,0.013973837,0.008570385
5/15/2009,2.837958,69.261734,-0.017024297,-0.008162151
5/18/2009,3.00531,71.22924,0.05896916,0.028406826
5/19/2009,2.993607,71.143387,-0.003894107,-0.001205306
5/20/2009,2.956158,70.667145,-0.012509658,-0.006694115
5/21/2009,2.866045,69.652092,-0.030483147,-0.01436386
5/22/2009,2.856682,69.503792,-0.003266871,-0.002129154
5/26/2009,3.007651,71.283951,0.052847674,0.025612401
5/27/2009,2.896473,70.011292,-0.03696506,-0.017853373
5/28/2009,2.976052,70.987228,0.027474449,0.013939694
5/29/2009,3.089571,72.244247,0.038144159,0.017707678
6/1/2009,3.230006,73.993187,0.045454531,0.02420871
6/2/2009,3.244049,74.055656,0.00434767,0.000844253
6/3/2009,3.153937,73.118721,-0.027777632,-0.012651768
6/4/2009,3.212452,73.805809,0.018553002,0.009396882
6/5/2009,3.215962,73.821442,0.001092623,0.000211813
6/8/2009,3.190216,73.516907,-0.008005692,-0.004125292
6/9/2009,3.214792,73.891685,0.007703554,0.005097848
6/10/2009,3.20426,73.704308,-0.003276106,-0.002535833
6/11/2009,3.232347,74.032227,0.008765518,0.004449116
6/12/2009,3.253412,74.235252,0.006516936,0.002742387
6/15/2009,3.094252,72.533165,-0.048920948,-0.022928285
6/16/2009,3.018185,71.5494,-0.024583324,-0.013562968
6/17/2009,3.00297,71.479118,-0.005041109,-0.000982286
6/18/2009,3.04744,72.002235,0.014808673,0.007318459
6/19/2009,3.069676,72.267662,0.007296616,0.003686372
6/22/2009,2.88594,70.100555,-0.059855177,-0.02998723
6/23/2009,2.896473,70.155495,0.003649764,0.000783731
6/24/2009,2.938282,70.760086,0.014434452,0.008617871
6/25/2009,3.06981,72.299034,0.044763573,0.021748815
6/26/2009,3.055718,72.110596,-0.004590512,-0.00260637
6/29/2009,3.113262,72.785835,0.018831581,0.009363936
6/30/2009,3.06981,72.196945,-0.013957065,-0.008090723
7/1/2009,3.085078,72.495338,0.004973598,0.004133042
7/2/2009,2.91949,70.51667,-0.053673846,-0.027293727
7/6/2009,2.920665,70.508827,0.000402468,-0.000111222
7/7/2009,2.804403,69.142609,-0.039806688,-0.019376553
7/8/2009,2.800879,69.095512,-0.001256595,-0.000681157
7/9/2009,2.818494,69.229004,0.006289097,0.001931992
7/10/2009,2.796182,69.064095,-0.007916284,-0.00238208
7/13/2009,2.935932,70.744362,0.049978864,0.024329096
7/14/2009,2.969989,71.144806,0.011600064,0.005660437
7/15/2009,3.13675,73.225548,0.056148693,0.029246576
7/16/2009,3.193119,73.10778,0.017970511,-0.001608291
7/17/2009,3.197816,73.908661,0.001470976,0.010954799
7/20/2009,3.261233,74.693802,0.019831347,0.010623126
7/21/2009,3.294115,75.039299,0.01008269,0.004625511
7/22/2009,3.292941,75.023613,-0.000356393,-0.000209037
7/23/2009,3.436214,76.680336,0.043509131,0.022082687
7/24/2009,3.473794,76.9944,0.010936455,0.004095757
7/27/2009,3.49141,77.222092,0.005071112,0.002957254
7/28/2009,3.471446,76.860901,-0.005718034,-0.004677301
7/29/2009,3.437388,76.672455,-0.009810897,-0.00245178
7/30/2009,3.509027,77.473305,0.020841115,0.010445081
7/31/2009,3.513724,77.583282,0.001338548,0.001419547
8/3/2009,3.633509,78.863106,0.034090612,0.016496131
8/4/2009,3.654648,79.06723,0.005817792,0.002588333
8/5/2009,3.634684,78.839554,-0.005462633,-0.002879524
8/6/2009,3.598278,78.431244,-0.010016277,-0.005178999
8/7/2009,3.68753,79.459831,0.024804087,0.013114506
8/10/2009,3.669914,79.294952,-0.004777181,-0.002074998
8/11/2009,3.577139,78.305626,-0.025279884,-0.012476532
8/12/2009,3.655822,79.14576,0.02199607,0.01072891
8/13/2009,3.71454,79.750328,0.016061504,0.007638666
8/14/2009,3.661694,79.137917,-0.014226795,-0.007679103
8/17/2009,3.471446,77.190681,-0.05195628,-0.024605601
8/18/2009,3.536036,77.803116,0.018606079,0.007934054
8/19/2009,3.597103,78.486221,0.017269903,0.008779918
8/20/2009,3.672263,79.294952,0.020894592,0.010304114
8/21/2009,3.804968,80.849579,0.036137118,0.019605624
8/24/2009,3.814363,80.841728,0.00246914,-9.71063E-05
8/25/2009,3.824932,80.998795,0.002770843,0.001942895
8/26/2009,3.826106,81.00663,0.000306934,9.67298E-05
8/27/2009,3.847244,81.187218,0.005524677,0.002229299
8/28/2009,3.833152,81.171532,-0.003662882,-0.000193208
8/31/2009,3.773259,80.449158,-0.015625,-0.008899352
9/1/2009,3.605324,78.674652,-0.044506619,-0.022057484
9/2/2009,3.578313,78.376289,-0.007491976,-0.003792365
9/3/2009,3.635858,79.028015,0.0160816,0.008315346
9/4/2009,3.739203,80.135048,0.028423827,0.014008108
9/8/2009,3.803793,80.826035,0.017273735,0.008622781
9/9/2009,3.863686,81.446342,0.015745599,0.007674594
9/10/2009,3.937671,82.278633,0.019148813,0.010218887
9/11/2009,3.938847,82.262901,0.000298654,-0.000191204
9/14/2009,3.984647,82.663353,0.011627768,0.004867954
9/15/2009,4.008134,83.008835,0.005894374,0.004179385
9/16/2009,4.13027,84.265106,0.030472035,0.015134184
9/17/2009,4.122046,84.139526,-0.001991153,-0.001490297
9/18/2009,4.126746,84.193153,0.00114021,0.000637358
9/21/2009,4.110304,83.980133,-0.003984253,-0.002530134
