Date,SSO,SPY,SSO Return,SPY Return,,,,,,,
2/21/2012,26.275354,118.520416,0.18%,0.04%,,,,,,,
2/22/2012,26.092659,118.138313,-0.70%,-0.32%,,,,,,,
2/23/2012,26.318632,118.659363,0.87%,0.44%,,,,,,,
2/24/2012,26.434015,118.919945,0.44%,0.22%,,,,,,,
2/27/2012,26.549408,119.119675,0.44%,0.17%,,,,,,,
2/28/2012,26.684032,119.467079,0.51%,0.29%,,,,,,,
2/29/2012,26.357092,118.998093,-1.23%,-0.39%,,,,,,,
3/1/2012,26.765766,119.614723,1.55%,0.52%,,,,,,,
3/2/2012,26.602299,119.249947,-0.61%,-0.30%,,,,,,,
3/5/2012,26.390743,118.763596,-0.80%,-0.41%,,,,,,,
3/6/2012,25.583017,117.02668,-3.06%,-1.46%,,,,,,,
3/7/2012,25.933994,117.843025,1.37%,0.70%,,,,,,,
3/8/2012,26.448437,119.015457,1.98%,0.99%,,,,,,,
3/9/2012,26.645569,119.475792,0.75%,0.39%,,,,,,,
3/12/2012,26.664797,119.484436,0.07%,0.01%,,,,,,,
3/13/2012,27.640814,121.638229,3.66%,1.80%,,,,,,,
3/14/2012,27.573494,121.50798,-0.24%,-0.11%,,,,,,,
3/15/2012,27.861977,122.211433,1.05%,0.58%,,,,,,,
3/16/2012,27.972559,122.380676,0.40%,0.14%,,,,,,,
3/19/2012,28.184103,122.860443,0.76%,0.39%,,,,,,,
3/20/2012,28.020636,122.5028,-0.58%,-0.29%,,,,,,,
3/21/2012,27.913166,122.302139,-0.38%,-0.16%,,,,,,,
3/22/2012,27.517988,121.421143,-1.42%,-0.72%,,,,,,,
3/23/2012,27.696299,121.813698,0.65%,0.32%,,,,,,,
3/26/2012,28.462561,123.523338,2.77%,1.40%,,,,,,,
3/27/2012,28.293888,123.139542,-0.59%,-0.31%,,,,,,,
3/28/2012,28.014372,122.528969,-0.99%,-0.50%,,,,,,,
3/29/2012,27.908344,122.319626,-0.38%,-0.17%,,,,,,,
3/30/2012,28.125214,122.825531,0.78%,0.41%,,,,,,,
4/2/2012,28.534853,123.723953,1.46%,0.73%,,,,,,,
4/3/2012,28.337259,123.218033,-0.69%,-0.41%,,,,,,,
4/4/2012,27.720396,121.996834,-2.18%,-0.99%,,,,,,,
4/5/2012,27.725222,121.935814,0.02%,-0.05%,,,,,,,
4/9/2012,27.12763,120.56633,-2.16%,-1.12%,,,,,,,
4/10/2012,26.178232,118.542625,-3.50%,-1.68%,,,,,,,
4/11/2012,26.563772,119.502167,1.47%,0.81%,,,,,,,
4/12/2012,27.32522,121.063538,2.87%,1.31%,,,,,,,
4/13/2012,26.636061,119.62426,-2.52%,-1.19%,,,,,,,
4/16/2012,26.58787,119.545753,-0.18%,-0.07%,,,,,,,
4/17/2012,27.407143,121.316505,3.08%,1.48%,,,,,,,
4/18/2012,27.214375,120.906502,-0.70%,-0.34%,,,,,,,
4/19/2012,26.896303,120.13018,-1.17%,-0.64%,,,,,,,
4/20/2012,26.958954,120.330811,0.23%,0.17%,,,,,,,
4/23/2012,26.486662,119.318947,-1.75%,-0.84%,,,,,,,
4/24/2012,26.703535,119.772537,0.82%,0.38%,,,,,,,
4/25/2012,27.455336,121.412399,2.82%,1.37%,,,,,,,
4/26/2012,27.816786,122.258545,1.32%,0.70%,,,,,,,
4/27/2012,27.927628,122.459175,0.40%,0.16%,,,,,,,
4/30/2012,27.672197,122.005577,-0.91%,-0.37%,,,,,,,
5/1/2012,28.01919,122.764465,1.25%,0.62%,,,,,,,
5/2/2012,27.864967,122.398117,-0.55%,-0.30%,,,,,,,
5/3/2012,27.445696,121.464783,-1.50%,-0.76%,,,,,,,
5/4/2012,26.558952,119.502167,-3.23%,-1.62%,,,,,,,
5/7/2012,26.578228,119.589378,0.07%,0.07%,,,,,,,
5/8/2012,26.380644,119.109604,-0.74%,-0.40%,,,,,,,
5/9/2012,26.048113,118.403091,-1.26%,-0.59%,,,,,,,
5/10/2012,26.144499,118.647324,0.37%,0.21%,,,,,,,
5/11/2012,26.004742,118.289673,-0.53%,-0.30%,,,,,,,
5/14/2012,25.431248,116.981247,-2.21%,-1.11%,,,,,,,
5/15/2012,25.156546,116.309593,-1.08%,-0.57%,,,,,,,
5/16/2012,24.954138,115.864746,-0.80%,-0.38%,,,,,,,
5/17/2012,24.197517,114.146362,-3.03%,-1.48%,,,,,,,
5/18/2012,23.768595,113.169388,-1.77%,-0.86%,,,,,,,
5/21/2012,24.592697,115.114586,3.47%,1.72%,,,,,,,
5/22/2012,24.679441,115.315186,0.35%,0.17%,,,,,,,
5/23/2012,24.727636,115.376244,0.20%,0.05%,,,,,,,
5/24/2012,24.824018,115.603043,0.39%,0.20%,,,,,,,
5/25/2012,24.640892,115.227974,-0.74%,-0.32%,,,,,,,
5/29/2012,25.248116,116.623619,2.46%,1.21%,,,,,,,
5/30/2012,24.505945,114.931389,-2.94%,-1.45%,,,,,,,
5/31/2012,24.525223,114.678444,0.08%,-0.22%,,,,,,,
6/1/2012,23.166195,111.791191,-5.54%,-2.52%,,,,,,,
6/4/2012,23.166195,111.738869,0.00%,-0.05%,,,,,,,
6/5/2012,23.46981,112.584969,1.31%,0.76%,,,,,,,
6/6/2012,24.558954,115.114586,4.64%,2.25%,,,,,,,
6/7/2012,24.558954,115.184349,0.00%,0.06%,,,,,,,
6/8/2012,24.973417,116.100296,1.69%,0.80%,,,,,,,
6/11/2012,24.351734,114.626129,-2.49%,-1.27%,,,,,,,
6/12/2012,24.905945,115.943237,2.28%,1.15%,,,,,,,
6/13/2012,24.573418,115.201836,-1.34%,-0.64%,,,,,,,
6/14/2012,25.084259,116.423027,2.08%,1.06%,,,,,,,
6/15/2012,25.590284,117.613701,2.02%,1.02%,,,,,,,
6/18/2012,25.696304,117.841667,0.41%,0.19%,,,,,,,
6/19/2012,26.216787,118.981483,2.03%,0.97%,,,,,,,
6/20/2012,26.128981,118.788589,-0.33%,-0.16%,,,,,,,
6/21/2012,24.947004,116.123146,-4.52%,-2.24%,,,,,,,
6/22/2012,25.289539,117.017487,1.37%,0.77%,,,,,,,
6/25/2012,24.507986,115.141136,-3.09%,-1.60%,,,,,,,
6/26/2012,24.754026,115.719803,1.00%,0.50%,,,,,,,
6/27/2012,25.197874,116.763191,1.79%,0.90%,,,,,,,
6/28/2012,25.06279,116.42997,-0.54%,-0.29%,,,,,,,
6/29/2012,26.307484,119.332214,4.97%,2.49%,,,,,,,
7/2/2012,26.461868,119.691673,0.59%,0.30%,,,,,,,
7/3/2012,26.823689,120.480865,1.37%,0.66%,,,,,,,
7/5/2012,26.577652,119.93721,-0.92%,-0.45%,,,,,,,
7/6/2012,26.05661,118.797394,-1.96%,-0.95%,,,,,,,
7/9/2012,25.97942,118.648331,-0.30%,-0.13%,,,,,,,
7/10/2012,25.569349,117.613701,-1.58%,-0.87%,,,,,,,
7/11/2012,25.564524,117.631233,-0.02%,0.01%,,,,,,,
7/12/2012,25.328129,117.061317,-0.92%,-0.48%,,,,,,,
7/13/2012,26.104856,119.025352,3.07%,1.68%,,,,,,,
7/16/2012,26.027672,118.744736,-0.30%,-0.24%,,,,,,,
7/17/2012,26.375027,119.560173,1.33%,0.69%,,,,,,,
7/18/2012,26.756151,120.44574,1.45%,0.74%,,,,,,,
7/19/2012,26.891241,120.761414,0.50%,0.26%,,,,,,,
7/20/2012,26.413624,119.656639,-1.78%,-0.91%,,,,,,,
7/23/2012,25.897415,118.446625,-1.95%,-1.01%,,,,,,,
7/24/2012,25.487343,117.429565,-1.58%,-0.86%,,,,,,,
7/25/2012,25.434265,117.455833,-0.21%,0.02%,,,,,,,
7/26/2012,26.239948,119.393593,3.17%,1.65%,,,,,,,
7/27/2012,27.262712,121.594353,3.90%,1.84%,,,,,,,
7/30/2012,27.238598,121.594353,-0.09%,0.00%,,,,,,,
7/31/2012,26.973251,120.743851,-0.97%,-0.70%,,,,,,,
8/1/2012,26.828524,120.638641,-0.54%,-0.09%,,,,,,,
8/2/2012,26.466686,119.80571,-1.35%,-0.69%,,,,,,,
8/3/2012,27.489464,122.181831,3.86%,1.98%,,,,,,,
8/6/2012,27.585949,122.418549,0.35%,0.19%,,,,,,,
8/7/2012,27.851297,123.032303,0.96%,0.50%,,,,,,,
8/8/2012,27.938135,123.181374,0.31%,0.12%,,,,,,,
8/9/2012,28.000853,123.286575,0.22%,0.09%,,,,,,,
8/10/2012,28.082865,123.488235,0.29%,0.16%,,,,,,,
8/13/2012,28.082865,123.426857,0.00%,-0.05%,,,,,,,
8/14/2012,28.058748,123.444382,-0.09%,0.01%,,,,,,,
8/15/2012,28.087688,123.584686,0.10%,0.11%,,,,,,,
8/16/2012,28.526711,124.496574,1.56%,0.74%,,,,,,,
8/17/2012,28.618376,124.663124,0.32%,0.13%,,,,,,,
8/20/2012,28.618376,124.671921,0.00%,0.01%,,,,,,,
8/21/2012,28.430222,124.294899,-0.66%,-0.30%,,,,,,,
8/22/2012,28.444696,124.347504,0.05%,0.04%,,,,,,,
8/23/2012,27.996025,123.330429,-1.58%,-0.82%,,,,,,,
8/24/2012,28.333736,124.075722,1.21%,0.60%,,,,,,,
8/27/2012,28.333736,124.101974,0.00%,0.02%,,,,,,,
8/28/2012,28.299963,123.979202,-0.12%,-0.10%,,,,,,,
8/29/2012,28.319265,124.075722,0.07%,0.08%,,,,,,,
8/30/2012,27.92366,123.181374,-1.40%,-0.72%,,,,,,,
8/31/2012,28.217951,123.76886,1.05%,0.48%,,,,,,,
9/4/2012,28.029797,123.654823,-0.67%,-0.09%,,,,,,,
9/5/2012,28.06357,123.549622,0.12%,-0.09%,,,,,,,
9/6/2012,29.206953,126.057251,4.07%,2.03%,,,,,,,
9/7/2012,29.462646,126.548294,0.88%,0.39%,,,,,,,
9/10/2012,29.115288,125.829247,-1.18%,-0.57%,,,,,,,
9/11/2012,29.269669,126.180031,0.53%,0.28%,,,,,,,
9/12/2012,29.462646,126.600876,0.66%,0.33%,,,,,,,
9/13/2012,30.393757,128.529816,3.16%,1.52%,,,,,,,
9/14/2012,30.620506,129.099747,0.75%,0.44%,,,,,,,
9/17/2012,30.442003,128.661346,-0.58%,-0.34%,,,,,,,
9/18/2012,30.408228,128.556137,-0.11%,-0.08%,,,,,,,
9/19/2012,30.408228,128.626266,0.00%,0.05%,,,,,,,
9/20/2012,30.422703,128.635056,0.05%,0.01%,,,,,,,
9/21/2012,30.374456,128.581268,-0.16%,-0.04%,,,,,,,
9/24/2012,30.273144,128.387344,-0.33%,-0.15%,,,,,,,
9/25/2012,29.711493,127.021065,-1.86%,-1.06%,,,,,,,
9/26/2012,29.324812,126.30706,-1.30%,-0.56%,,,,,,,
9/27/2012,29.8855,127.497063,1.91%,0.94%,,,,,,,
9/28/2012,29.590658,126.906509,-0.99%,-0.46%,,,,,,,
10/1/2012,29.754995,127.241432,0.56%,0.26%,,,,,,,
10/2/2012,29.803333,127.373665,0.16%,0.10%,,,,,,,
10/3/2012,30.045004,127.893715,0.81%,0.41%,,,,,,,
10/4/2012,30.518686,128.810486,1.58%,0.72%,,,,,,,
10/5/2012,30.480019,128.81926,-0.13%,0.01%,,,,,,,
10/8/2012,30.267345,128.37851,-0.70%,-0.34%,,,,,,,
10/9/2012,29.69216,127.109215,-1.90%,-0.99%,,,,,,,
10/10/2012,29.315145,126.298241,-1.27%,-0.64%,,,,,,,
10/11/2012,29.324812,126.368767,0.03%,0.06%,,,,,,,
10/12/2012,29.136309,125.95446,-0.64%,-0.33%,,,,,,,
10/15/2012,29.590658,127.003426,1.56%,0.83%,,,,,,,
10/16/2012,30.194843,128.29039,2.04%,1.01%,,,,,,,
10/17/2012,30.494524,128.872177,0.99%,0.45%,,,,,,,
10/18/2012,30.349516,128.537201,-0.48%,-0.26%,,,,,,,
10/19/2012,29.305483,126.395218,-3.44%,-1.67%,,,,,,,
10/22/2012,29.319975,126.412872,0.05%,0.01%,,,,,,,
10/23/2012,28.503122,124.658699,-2.79%,-1.39%,,,,,,,
10/24/2012,28.358114,124.306152,-0.51%,-0.28%,,,,,,,
10/25/2012,28.488617,124.667503,0.46%,0.29%,,,,,,,
10/26/2012,28.454786,124.597,-0.12%,-0.06%,,,,,,,
10/31/2012,28.362946,124.597,-0.32%,0.00%,,,,,,,
11/1/2012,29.063805,125.90155,2.47%,1.05%,,,,,,,
11/2/2012,28.532116,124.782082,-1.83%,-0.89%,,,,,,,
11/5/2012,28.652958,125.03775,0.42%,0.20%,,,,,,,
11/6/2012,29.078304,126.016159,1.48%,0.78%,,,,,,,
11/7/2012,27.797426,123.160194,-4.40%,-2.27%,,,,,,,
11/8/2012,27.091738,121.679314,-2.54%,-1.20%,,,,,,,
11/9/2012,27.144909,121.785072,0.20%,0.09%,,,,,,,
11/12/2012,27.188408,121.882042,0.16%,0.08%,,,,,,,
11/13/2012,27.019239,121.458916,-0.62%,-0.35%,,,,,,,
11/14/2012,26.284546,119.819359,-2.72%,-1.35%,,,,,,,
11/15/2012,26.183037,119.616631,-0.39%,-0.17%,,,,,,,
11/16/2012,26.415049,120.207245,0.89%,0.49%,,,,,,,
11/19/2012,27.488087,122.640114,4.06%,2.02%,,,,,,,
11/20/2012,27.555754,122.693008,0.25%,0.04%,,,,,,,
11/21/2012,27.652424,122.92218,0.35%,0.19%,,,,,,,
11/23/2012,28.387117,124.597,2.66%,1.36%,,,,,,,
11/26/2012,28.304947,124.332558,-0.29%,-0.21%,,,,,,,
11/27/2012,28.034271,123.697891,-0.96%,-0.51%,,,,,,,
11/28/2012,28.40645,124.69397,1.33%,0.81%,,,,,,,
11/29/2012,28.710958,125.275719,1.07%,0.47%,,,,,,,
11/30/2012,28.628792,125.302147,-0.29%,0.02%,,,,,,,
12/3/2012,28.40645,124.685127,-0.78%,-0.49%,,,,,,,
12/4/2012,28.324276,124.508881,-0.29%,-0.14%,,,,,,,
12/5/2012,28.445114,124.72921,0.43%,0.18%,,,,,,,
12/6/2012,28.599785,125.152298,0.54%,0.34%,,,,,,,
12/7/2012,28.812464,125.531403,0.74%,0.30%,,,,,,,
12/10/2012,28.831799,125.584244,0.07%,0.04%,,,,,,,
12/11/2012,29.21364,126.439278,1.32%,0.68%,,,,,,,
12/12/2012,29.242647,126.500969,0.10%,0.05%,,,,,,,
12/13/2012,28.923634,125.725304,-1.09%,-0.61%,,,,,,,
12/14/2012,28.681959,125.258102,-0.84%,-0.37%,,,,,,,
12/17/2012,29.339312,126.730164,2.29%,1.18%,,,,,,,
12/18/2012,30.016008,128.140533,2.31%,1.11%,,,,,,,
12/19/2012,29.547153,127.188545,-1.56%,-0.74%,,,,,,,
12/20/2012,29.899998,127.920128,1.19%,0.58%,,,,,,,
12/21/2012,29.348982,126.759018,-1.84%,-0.91%,,,,,,,
12/24/2012,29.165306,126.368462,-0.63%,-0.31%,,,,,,,
12/26/2012,28.895098,125.835785,-0.93%,-0.42%,,,,,,,
12/27/2012,28.870884,125.667068,-0.08%,-0.13%,,,,,,,
12/28/2012,28.231678,124.308876,-2.21%,-1.08%,,,,,,,
12/31/2012,29.22439,126.421715,3.52%,1.70%,,,,,,,
1/2/2013,30.648077,129.66188,4.87%,2.56%,,,,,,,
1/3/2013,30.497959,129.368927,-0.49%,-0.23%,,,,,,,
1/4/2013,30.764297,129.937088,0.87%,0.44%,,,,,,,
1/7/2013,30.619024,129.582047,-0.47%,-0.27%,,,,,,,
1/8/2013,30.435005,129.209152,-0.60%,-0.29%,,,,,,,
1/9/2013,30.604498,129.537582,0.56%,0.25%,,,,,,,
1/10/2013,31.054848,130.567337,1.47%,0.79%,,,,,,,
1/11/2013,31.07906,130.558502,0.08%,-0.01%,,,,,,,
1/14/2013,31.006422,130.469757,-0.23%,-0.07%,,,,,,,
1/15/2013,31.059683,130.558502,0.17%,0.07%,,,,,,,
1/16/2013,31.050005,130.540771,-0.03%,-0.01%,,,,,,,
1/17/2013,31.442255,131.384079,1.26%,0.65%,,,,,,,
1/18/2013,31.597204,131.677063,0.49%,0.22%,,,,,,,
1/22/2013,31.926502,132.387238,1.04%,0.54%,,,,,,,
1/23/2013,32.018494,132.600281,0.29%,0.16%,,,,,,,
1/24/2013,32.042702,132.635803,0.08%,0.03%,,,,,,,
1/25/2013,32.420429,133.3815,1.18%,0.56%,,,,,,,
1/28/2013,32.357479,133.221664,-0.19%,-0.12%,,,,,,,
1/29/2013,32.58992,133.745453,0.72%,0.39%,,,,,,,
1/30/2013,32.342941,133.221664,-0.76%,-0.39%,,,,,,,
1/31/2013,32.22673,132.893219,-0.36%,-0.25%,,,,,,,
2/1/2013,32.807827,134.260361,1.80%,1.03%,,,,,,,
2/4/2013,32.100822,132.75116,-2.15%,-1.12%,,,,,,,
2/5/2013,32.749722,134.09166,2.02%,1.01%,,,,,,,
2/6/2013,32.788456,134.189316,0.12%,0.07%,,,,,,,
2/7/2013,32.72065,134.01178,-0.21%,-0.13%,,,,,,,
2/8/2013,33.049946,134.757431,1.01%,0.56%,,,,,,,
2/11/2013,33.045113,134.73085,-0.01%,-0.02%,,,,,,,
2/12/2013,33.151638,134.952759,0.32%,0.16%,,,,,,,
2/13/2013,33.214592,135.068146,0.19%,0.09%,,,,,,,
2/14/2013,33.287216,135.192444,0.22%,0.09%,,,,,,,
2/15/2013,33.209747,135.032669,-0.23%,-0.12%,,,,,,,
2/19/2013,33.674637,136.044662,1.40%,0.75%,,,,,,,
2/20/2013,32.82719,134.349121,-2.52%,-1.25%,,,,,,,
2/21/2013,32.449474,133.532425,-1.15%,-0.61%,,,,,,,
2/22/2013,33.064472,134.837387,1.90%,0.98%,,,,,,,
2/25/2013,31.849012,132.27182,-3.68%,-1.90%,,,,,,,
2/26/2013,32.250935,133.177338,1.26%,0.68%,,,,,,,
2/27/2013,33.059631,134.855133,2.51%,1.26%,,,,,,,
2/28/2013,32.924046,134.588837,-0.41%,-0.20%,,,,,,,
3/1/2013,33.137112,135.032669,0.65%,0.33%,,,,,,,
3/4/2013,33.480927,135.751724,1.04%,0.53%,,,,,,,
3/5/2013,34.091076,136.967926,1.82%,0.90%,,,,,,,
3/6/2013,34.202461,137.154327,0.33%,0.14%,,,,,,,
3/7/2013,34.347752,137.402924,0.42%,0.18%,,,,,,,
3/8/2013,34.63343,137.988846,0.83%,0.43%,,,,,,,
3/11/2013,34.875572,138.512604,0.70%,0.38%,,,,,,,
3/12/2013,34.715763,138.201843,-0.46%,-0.22%,,,,,,,
3/13/2013,34.793243,138.397171,0.22%,0.14%,,,,,,,
3/14/2013,35.166115,139.133987,1.07%,0.53%,,,,,,,
3/15/2013,35.074108,138.950287,-0.26%,-0.13%,,,,,,,
3/18/2013,34.706081,138.183517,-1.05%,-0.55%,,,,,,,
3/19/2013,34.53175,137.862427,-0.50%,-0.23%,,,,,,,
3/20/2013,34.978432,138.825424,1.29%,0.70%,,,,,,,
3/21/2013,34.416439,137.639511,-1.61%,-0.85%,,,,,,,
3/22/2013,34.934822,138.745224,1.51%,0.80%,,,,,,,
3/25/2013,34.697441,138.165634,-0.68%,-0.42%,,,,,,,
3/26/2013,35.225513,139.271286,1.52%,0.80%,,,,,,,
3/27/2013,35.191593,139.271286,-0.10%,0.00%,,,,,,,
3/28/2013,35.356312,139.69931,0.47%,0.31%,,,,,,,
4/1/2013,35.138306,139.146439,-0.62%,-0.40%,,,,,,,
4/2/2013,35.496807,139.833023,1.02%,0.49%,,,,,,,
4/3/2013,34.7701,138.415298,-2.05%,-1.01%,,,,,,,
4/4/2013,35.055943,138.97702,0.82%,0.41%,,,,,,,
4/5/2013,34.736195,138.352875,-0.91%,-0.45%,,,,,,,
4/8/2013,35.215816,139.289139,1.38%,0.68%,,,,,,,
4/9/2013,35.438663,139.77063,0.63%,0.35%,,,,,,,
4/10/2013,36.33493,141.482651,2.53%,1.22%,,,,,,,
4/11/2013,36.56263,141.94635,0.63%,0.33%,,,,,,,
4/12/2013,36.373688,141.598557,-0.52%,-0.25%,,,,,,,
4/15/2013,34.702271,138.317184,-4.60%,-2.32%,,,,,,,
4/16/2013,35.69059,140.359146,2.85%,1.48%,,,,,,,
4/17/2013,34.644138,138.308319,-2.93%,-1.46%,,,,,,,
4/18/2013,34.203278,137.443359,-1.27%,-0.63%,,,,,,,
4/19/2013,34.76527,138.638184,1.64%,0.87%,,,,,,,
4/22/2013,35.138306,139.253494,1.07%,0.44%,,,,,,,
4/23/2013,35.855316,140.689072,2.04%,1.03%,,,,,,,
4/24/2013,35.947361,140.778244,0.26%,0.06%,,,,,,,
4/25/2013,36.199284,141.348923,0.70%,0.41%,,,,,,,
4/26/2013,36.063629,141.099228,-0.37%,-0.18%,,,,,,,
4/29/2013,36.519028,142.044388,1.26%,0.67%,,,,,,,
4/30/2013,36.722504,142.38324,0.56%,0.24%,,,,,,,
5/1/2013,36.058792,141.134918,-1.81%,-0.88%,,,,,,,
5/2/2013,36.70797,142.445679,1.80%,0.93%,,,,,,,
5/3/2013,37.424973,143.890228,1.95%,1.01%,,,,,,,
5/6/2013,37.681751,144.255783,0.69%,0.25%,,,,,,,
5/7/2013,38.045094,144.986954,0.96%,0.51%,,,,,,,
5/8/2013,38.393902,145.64679,0.92%,0.46%,,,,,,,
5/9/2013,38.204975,145.236649,-0.49%,-0.28%,,,,,,,
5/10/2013,38.44236,145.709259,0.62%,0.33%,,,,,,,
5/13/2013,38.490803,145.825119,0.13%,0.08%,,,,,,,
5/14/2013,39.299858,147.332062,2.10%,1.03%,,,,,,,
5/15/2013,39.711662,148.125656,1.05%,0.54%,,,,,,,
5/16/2013,39.338627,147.430145,-0.94%,-0.47%,,,,,,,
5/17/2013,40.108913,148.856842,1.96%,0.97%,,,,,,,
5/20/2013,40.084698,148.847946,-0.06%,-0.01%,,,,,,,
5/21/2013,40.225193,149.061905,0.35%,0.14%,,,,,,,
5/22/2013,39.537251,147.956223,-1.71%,-0.74%,,,,,,,
5/23/2013,39.396744,147.528229,-0.36%,-0.29%,,,,,,,
5/24/2013,39.290169,147.403427,-0.27%,-0.08%,,,,,,,
5/28/2013,39.726177,148.286179,1.11%,0.60%,,,,,,,
5/29/2013,39.261108,147.323135,-1.17%,-0.65%,,,,,,,
5/30/2013,39.532406,147.867096,0.69%,0.37%,,,,,,,
5/31/2013,38.393902,145.744873,-2.88%,-1.44%,,,,,,,
6/3/2013,38.80085,146.547424,1.06%,0.55%,,,,,,,
6/4/2013,38.466576,145.842987,-0.86%,-0.48%,,,,,,,
6/5/2013,37.357162,143.801025,-2.88%,-1.40%,,,,,,,
6/6/2013,38.016026,145.102875,1.76%,0.91%,,,,,,,
6/7/2013,38.960732,146.948624,2.49%,1.27%,,,,,,,
6/10/2013,38.960732,146.948624,0.00%,0.00%,,,,,,,
6/11/2013,38.195271,145.4328,-1.96%,-1.03%,,,,,,,
6/12/2013,37.580002,144.229034,-1.61%,-0.83%,,,,,,,
6/13/2013,38.694279,146.422592,2.97%,1.52%,,,,,,,
6/14/2013,38.204975,145.50412,-1.26%,-0.63%,,,,,,,
6/17/2013,38.791176,146.627625,1.53%,0.77%,,,,,,,
6/18/2013,39.372536,147.786819,1.50%,0.79%,,,,,,,
6/19/2013,38.316395,145.744873,-2.68%,-1.38%,,,,,,,
6/20/2013,36.422138,142.13356,-4.94%,-2.48%,,,,,,,
6/21/2013,36.62077,142.589859,0.55%,0.32%,,,,,,,
6/24/2013,35.714821,140.788101,-2.47%,-1.26%,,,,,,,
6/25/2013,36.402756,142.141663,1.93%,0.96%,,,,,,,
6/26/2013,37.092651,143.548996,1.90%,0.99%,,,,,,,
6/27/2013,37.524117,144.391617,1.16%,0.59%,,,,,,,
6/28/2013,37.199295,143.800003,-0.87%,-0.41%,,,,,,,
7/1/2013,37.616234,144.642609,1.12%,0.59%,,,,,,,
7/2/2013,37.524117,144.508133,-0.24%,-0.09%,,,,,,,
7/3/2013,37.611378,144.570877,0.23%,0.04%,,,,,,,
7/5/2013,38.43557,146.1306,2.19%,1.08%,,,,,,,
7/8/2013,38.85733,146.964249,1.10%,0.57%,,,,,,,
7/9/2013,39.429409,148.022034,1.47%,0.72%,,,,,,,
7/10/2013,39.448811,148.075806,0.05%,0.04%,,,,,,,
7/11/2013,40.529915,150.092712,2.74%,1.36%,,,,,,,
7/12/2013,40.520226,150.155426,-0.02%,0.04%,,,,,,,
7/15/2013,40.903225,150.729141,0.95%,0.38%,,,,,,,
7/16/2013,40.559013,150.164444,-0.84%,-0.37%,,,,,,,
7/17/2013,40.777184,150.54985,0.54%,0.26%,,,,,,,
7/18/2013,41.213509,151.374557,1.07%,0.55%,,,,,,,
7/19/2013,41.388035,151.643463,0.42%,0.18%,,,,,,,
7/22/2013,41.53347,151.939285,0.35%,0.20%,,,,,,,
7/23/2013,41.358936,151.616562,-0.42%,-0.21%,,,,,,,
7/24/2013,41.048672,151.060837,-0.75%,-0.37%,,,,,,,
7/25/2013,41.208656,151.428329,0.39%,0.24%,,,,,,,
7/26/2013,41.295918,151.589676,0.21%,0.11%,,,,,,,
7/29/2013,41.058361,151.12355,-0.58%,-0.31%,,,,,,,
7/30/2013,41.068054,151.12355,0.02%,0.00%,,,,,,,
7/31/2013,41.07291,151.23111,0.01%,0.07%,,,,,,,
8/1/2013,42.061909,152.97908,2.41%,1.16%,,,,,,,
8/2/2013,42.212204,153.239044,0.36%,0.17%,,,,,,,
8/5/2013,42.095856,153.014938,-0.28%,-0.15%,,,,,,,
8/6/2013,41.644978,152.145432,-1.07%,-0.57%,,,,,,,
8/7/2013,41.358936,151.652451,-0.69%,-0.32%,,,,,,,
8/8/2013,41.586807,152.208191,0.55%,0.37%,,,,,,,
8/9/2013,41.368645,151.768921,-0.52%,-0.29%,,,,,,,
8/12/2013,41.281376,151.589676,-0.21%,-0.12%,,,,,,,
8/13/2013,41.543179,152.037872,0.63%,0.30%,,,,,,,
8/14/2013,41.135937,151.258041,-0.98%,-0.51%,,,,,,,
8/15/2013,39.914215,149.142548,-2.97%,-1.40%,,,,,,,
8/16/2013,39.700912,148.64949,-0.53%,-0.33%,,,,,,,
8/19/2013,39.187012,147.699326,-1.29%,-0.64%,,,,,,,
8/20/2013,39.545761,148.4254,0.92%,0.49%,,,,,,,
8/21/2013,39.060947,147.511093,-1.23%,-0.62%,,,,,,,
8/22/2013,39.759079,148.855698,1.79%,0.91%,,,,,,,
8/23/2013,40.020882,149.35762,0.66%,0.34%,,,,,,,
8/26/2013,39.749386,148.801865,-0.68%,-0.37%,,,,,,,
8/27/2013,38.445244,146.408493,-3.28%,-1.61%,,,,,,,
8/28/2013,38.707047,146.928452,0.68%,0.36%,,,,,,,
8/29/2013,38.837944,147.161469,0.34%,0.16%,,,,,,,
8/30/2013,38.576149,146.695374,-0.67%,-0.32%,,,,,,,
9/3/2013,38.920364,147.358704,0.89%,0.45%,,,,,,,
9/4/2013,39.584557,148.57782,1.71%,0.83%,,,,,,,
9/5/2013,39.633034,148.766083,0.12%,0.13%,,,,,,,
9/6/2013,39.691208,148.837738,0.15%,0.05%,,,,,,,
9/9/2013,40.495995,150.263,2.03%,0.96%,,,,,,,
9/10/2013,41.077763,151.374557,1.44%,0.74%,,,,,,,
9/11/2013,41.320156,151.84964,0.59%,0.31%,,,,,,,
9/12/2013,41.145622,151.446274,-0.42%,-0.27%,,,,,,,
9/13/2013,41.281376,151.786865,0.33%,0.22%,,,,,,,
9/16/2013,41.790417,152.665344,1.23%,0.58%,,,,,,,
9/17/2013,42.15403,153.346619,0.87%,0.45%,,,,,,,
9/18/2013,43.12365,155.12149,2.30%,1.16%,,,,,,,
9/19/2013,42.992744,154.861542,-0.30%,-0.17%,,,,,,,
9/20/2013,42.343105,153.778763,-1.51%,-0.70%,,,,,,,
9/23/2013,42.003735,153.067154,-0.80%,-0.46%,,,,,,,
